index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
34,2022-12-01-14:02:53:075,100,-75,100,100,100,100,100,100,-77,100,100,100,100,100,-73,100,100,100,-80,-83,100,100,100,100,-82,100
35,2022-12-01-14:02:53:793,100,100,-79,-86,100,100,100,100,-68,-82,100,100,100,100,100,100,100,-59,-78,-79,100,100,100,100,-83,100
36,2022-12-01-14:02:54:486,100,-73,-80,100,100,100,-91,100,100,-83,-92,100,100,100,-78,100,100,-81,100,100,-87,100,100,100,100,100
37,2022-12-01-14:02:55:158,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,100,100,100,-85,100,100,100,-90,-89,100
38,2022-12-01-14:02:55:845,100,-70,100,-89,100,100,-92,100,-66,-81,-89,100,100,100,100,100,100,-71,-84,100,-88,100,100,-84,-77,100
39,2022-12-01-14:02:56:403,100,100,100,-83,-66,100,100,100,100,-80,100,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,100
40,2022-12-01-14:02:57:081,100,-64,-94,100,-63,100,100,100,-76,100,100,100,100,-93,-69,100,-90,100,-82,100,100,100,100,100,-77,100
41,2022-12-01-14:02:57:791,100,100,100,-81,100,100,-87,100,-75,100,100,100,100,100,100,100,100,-84,-88,100,-83,100,100,100,100,-82
42,2022-12-01-14:02:58:637,100,-62,-89,-81,100,-84,100,100,100,-88,100,100,100,-80,-69,100,100,-80,100,-82,-85,100,100,-91,100,-80
43,2022-12-01-14:02:59:247,100,100,100,100,-68,100,100,100,-72,100,100,100,100,100,-70,-81,100,100,100,100,100,100,-86,100,-75,-77
44,2022-12-01-14:02:59:954,-82,-68,100,100,100,100,100,100,-83,100,100,100,100,-77,-79,100,100,-84,-80,-88,100,100,100,100,-72,100
45,2022-12-01-14:03:00:638,100,100,100,100,-81,100,100,-90,100,100,100,100,100,100,100,100,100,-73,100,100,100,100,100,100,100,100
46,2022-12-01-14:03:01:374,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
47,2022-12-01-14:03:02:031,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
48,2022-12-01-14:03:02:707,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
49,2022-12-01-14:03:03:407,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
50,2022-12-01-14:03:04:122,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
51,2022-12-01-14:03:04:810,100,100,-90,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,100
52,2022-12-01-14:03:05:481,100,100,100,100,100,-75,100,100,100,100,100,100,100,100,-94,100,100,-80,100,100,100,100,100,100,100,-77
53,2022-12-01-14:03:06:181,-78,-78,100,100,-84,100,100,100,-86,100,100,100,100,100,100,100,-87,100,-94,100,100,100,100,100,-57,100
54,2022-12-01-14:03:06:790,-76,100,100,100,100,-65,100,100,100,100,100,100,-82,100,100,100,-72,-76,100,100,100,100,100,100,-60,100
