index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
0,2022-07-17-23:01:58,100,100,-94,-90,-82,100,-87,-90,100,-89,-80,-77,100,100,-91,-74,100,-90,-85,-78,-87,100,-69,-96,100,100
1,2022-07-17-23:02:03,100,100,100,-84,-80,100,-82,-90,100,-81,-82,-68,100,100,-92,-72,100,-88,-92,-80,-76,100,-66,100,100,100
2,2022-07-17-23:02:08,100,100,100,-83,-83,100,100,-88,100,-85,-79,-67,100,100,-92,-78,100,100,-87,-62,-87,100,-69,100,100,100
3,2022-07-17-23:02:13,100,100,100,-78,-82,100,-88,-91,100,-84,-88,-70,100,100,-95,-78,100,-88,-89,-74,-86,100,-66,-88,100,100
4,2022-07-17-23:02:18,100,100,100,-83,-81,100,-88,-85,100,-86,-79,-68,100,100,-87,-77,100,-91,-86,-63,-91,100,-67,100,100,100
5,2022-07-17-23:02:23,100,100,100,-83,-80,100,100,-85,100,-84,-79,-68,100,100,100,-76,100,-91,-85,-63,-91,100,-67,100,100,100
6,2022-07-17-23:02:28,100,100,100,-79,-88,100,-88,100,100,-84,-87,-70,100,100,-86,-88,100,-89,-87,-68,-88,100,-74,100,100,100
7,2022-07-17-23:02:33,100,100,100,-83,-81,100,-98,-85,100,-85,-79,-68,100,100,-94,-77,100,-92,-85,-63,-91,100,-67,-92,100,100
8,2022-07-17-23:02:38,100,100,100,-83,-81,100,-89,-89,100,-84,-87,-65,100,100,-87,-88,100,-90,-86,-74,-76,100,-74,-92,100,100
9,2022-07-17-23:02:43,100,100,100,-79,-89,100,-89,100,100,-84,-87,-70,100,100,-87,-88,100,-89,-88,-68,-86,100,-74,100,100,100
10,2022-07-17-23:02:48,100,100,100,-83,-82,100,-87,-90,100,-82,-82,-65,100,100,100,-78,100,-88,-89,-74,-76,100,-66,-91,100,100
11,2022-07-17-23:02:53,100,100,100,-79,-89,100,-89,-91,100,-84,-87,-70,100,100,-87,-88,100,-89,-87,-68,-88,100,-74,-91,100,100
12,2022-07-17-23:02:58,100,100,100,-84,-80,100,-95,-85,100,-82,-83,-68,100,100,-96,-77,100,-92,-85,-63,-90,100,-65,100,100,100
13,2022-07-17-23:03:03,100,100,100,-83,-82,100,-86,-90,100,-83,-83,-65,100,100,-92,-77,100,-89,-89,-74,-76,100,-66,100,100,100
14,2022-07-17-23:03:08,100,100,100,-83,-81,100,-96,-85,100,-85,-79,-68,100,100,100,-78,100,-92,-85,-63,100,100,-67,100,100,100
15,2022-07-17-23:03:13,100,100,100,-83,-81,100,-87,-90,100,-83,-83,-65,100,100,-92,-77,100,-89,-89,-74,-76,100,-66,-91,100,100
16,2022-07-17-23:03:18,100,100,100,-79,-89,100,-88,-91,100,-84,-87,-70,100,100,-87,-88,100,-89,-87,-68,-88,100,-74,100,100,100
17,2022-07-17-23:03:23,100,100,100,-83,-81,100,100,-85,100,-85,-78,-68,100,100,-94,-77,100,-91,-85,-63,-90,100,-67,100,100,100
18,2022-07-17-23:03:28,100,100,100,100,-89,100,-89,100,100,-85,-86,-70,100,100,-87,-89,100,-90,-88,-68,-88,100,-75,100,100,100
19,2022-07-17-23:03:33,100,100,100,-83,-80,100,-97,-85,100,-85,-79,-68,100,100,-86,-77,100,-92,-85,-63,-90,100,-67,100,100,100
20,2022-07-17-23:03:38,100,100,100,-83,-81,100,-86,-90,100,-82,-82,-65,100,100,-92,-77,100,-90,-89,-74,-76,100,-66,-90,100,100
21,2022-07-17-23:03:43,100,100,100,-79,-88,100,-89,100,100,-84,-88,-70,100,100,-86,-88,100,-89,-87,-68,-88,100,-75,100,100,100
22,2022-07-17-23:03:48,100,100,100,-83,-83,100,-89,-89,100,-82,-83,-65,100,100,100,-78,100,-87,100,-74,-76,100,-69,100,100,100
23,2022-07-17-23:03:53,100,100,100,-78,-80,100,-93,-92,100,-87,-87,-70,100,100,-90,-84,100,-83,-92,-67,-86,100,-94,100,100,100
24,2022-07-17-23:03:58,100,100,100,-83,-81,100,-96,-85,100,-85,-78,-68,100,100,-94,-77,100,-91,-85,-63,-91,100,-67,-92,100,100
25,2022-07-17-23:04:03,100,100,100,-83,-82,100,-87,-90,100,-83,-83,-65,100,100,-93,-77,100,-89,-89,-74,-76,100,-66,-90,100,100
26,2022-07-17-23:04:08,100,100,100,-84,-81,100,100,100,100,100,-79,-68,100,100,100,-77,100,100,-85,-63,100,100,-66,100,100,100
27,2022-07-17-23:04:13,100,100,100,-83,-82,100,-86,-90,100,-83,-83,-64,100,100,-93,-77,100,-91,-89,-73,-76,100,-66,100,100,100
28,2022-07-17-23:04:18,100,100,100,-79,-89,100,-89,-90,100,-84,-87,-70,100,100,-86,-88,100,-91,-88,-68,-88,100,-74,-91,100,100
29,2022-07-17-23:04:23,100,100,100,-83,-80,100,-96,-85,100,-84,-79,-68,100,100,100,-76,100,-91,-86,-63,-91,100,-66,100,100,100
30,2022-07-17-23:04:28,100,100,100,-83,-89,100,100,100,100,100,-79,-68,100,100,100,-76,100,-90,100,-63,100,100,-66,100,100,100
31,2022-07-17-23:04:33,100,100,100,-83,-81,100,-89,-85,100,-85,-87,-68,100,100,-86,-77,100,-90,-85,-63,-90,100,-67,100,100,100
32,2022-07-17-23:04:38,100,100,100,-84,-82,100,-86,-90,100,-82,-83,-65,100,100,-93,-77,100,-89,-89,-74,-76,100,-66,100,100,100
33,2022-07-17-23:04:43,100,100,100,-79,-88,100,-88,-90,100,-84,-87,-70,100,100,-86,-87,100,-90,-87,-68,-86,100,-74,-92,100,100
34,2022-07-17-23:04:48,100,100,100,-79,-88,100,-89,100,100,-84,-87,-70,100,100,-87,-88,100,100,-87,-68,-88,100,-74,100,100,100
35,2022-07-17-23:04:53,100,100,100,-79,-82,100,-89,-90,100,-82,-87,-69,100,100,-93,-77,100,-90,-88,-68,-76,100,-74,-90,100,100
36,2022-07-17-23:04:58,100,100,100,-83,-81,100,-89,-85,100,-85,-78,-68,100,100,-87,-76,100,-90,-85,-63,-88,100,-67,100,100,100
37,2022-07-17-23:05:03,100,100,100,-83,-82,100,-87,-91,100,-83,-84,-65,100,100,-92,-77,100,100,-88,-74,-76,100,-66,100,100,100
38,2022-07-17-23:05:08,100,100,100,-83,-82,100,-86,-90,100,-82,-83,100,100,100,100,-77,100,100,-89,-74,100,100,100,-91,100,100
39,2022-07-17-23:05:13,100,100,100,-84,-81,100,100,-91,100,-85,-79,-65,100,100,-94,-76,100,-89,-86,-74,-76,100,-66,100,100,100
40,2022-07-17-23:05:18,100,100,100,-79,-88,100,-89,-90,100,-84,-87,-69,100,100,-92,-88,100,-90,-87,-68,-87,100,-74,100,100,100
41,2022-07-17-23:05:23,100,100,100,-83,-80,100,-98,-85,100,-85,-79,-68,100,100,-87,-77,100,-90,-85,-63,-90,100,-67,100,100,100
42,2022-07-17-23:05:28,100,100,100,-83,-81,100,-96,-85,100,-85,-80,-68,100,100,-97,-77,100,-91,-85,-63,-91,100,-67,100,100,100
43,2022-07-17-23:05:33,100,100,100,-79,-89,100,-88,100,100,-84,-87,-70,100,100,-86,-88,100,-90,-88,-68,-87,100,-73,100,100,100
44,2022-07-17-23:05:38,100,100,100,-83,-80,100,-97,-84,100,-82,-83,-68,100,100,-97,-77,100,-91,-85,-63,-90,100,-67,100,100,100
45,2022-07-17-23:05:43,100,100,100,-79,-88,100,-89,-90,100,-84,-87,-65,100,100,-87,-86,100,-91,-87,-74,-76,100,-67,100,100,100
46,2022-07-17-23:05:48,100,100,100,-79,-89,100,-89,100,100,-84,-88,-70,100,100,-87,-88,100,-90,-87,-68,-88,100,-74,100,100,100
47,2022-07-17-23:05:53,100,100,100,-80,-83,100,-84,-89,100,-83,-88,-65,100,100,-90,-74,100,-87,-84,-76,-76,100,-73,100,100,100
48,2022-07-17-23:05:58,100,100,100,-85,-87,100,-87,100,100,-83,-86,-78,100,100,-87,-84,100,-86,-89,-70,-86,100,-80,-91,100,100
49,2022-07-17-23:06:03,100,100,100,-83,-82,100,-87,-85,100,-83,-83,-65,100,100,-90,-77,100,100,-87,-74,-76,100,-68,-91,100,100
50,2022-07-17-23:06:08,100,100,100,-84,-82,100,-87,-90,100,-83,-82,-65,100,100,-92,-77,100,-89,-88,-74,-76,100,-67,-91,100,100
51,2022-07-17-23:06:13,100,100,100,-83,-81,100,100,-85,100,-84,-79,-68,100,100,100,-77,100,-92,-85,-63,-90,100,-67,100,100,100
52,2022-07-17-23:06:18,100,100,100,-83,-82,100,-87,-90,100,-82,-83,-65,100,100,100,-77,100,-89,-85,-63,-76,100,-67,-92,100,100
53,2022-07-17-23:06:23,100,100,100,-79,-81,100,-89,-91,100,-85,-79,-70,100,100,-87,-77,100,-90,-87,-68,-87,100,-74,100,100,100
54,2022-07-17-23:06:28,100,100,100,-83,-81,100,100,-85,100,-85,-79,-68,100,100,100,-77,100,-91,-85,-63,-90,100,-68,100,100,100
55,2022-07-17-23:06:33,100,100,100,-79,-89,100,-89,100,100,-84,-87,100,100,100,-87,-87,100,-89,-87,-68,-87,100,-74,100,100,100
56,2022-07-17-23:06:38,100,100,100,-82,-81,100,-89,-85,100,-85,-79,-68,100,100,-87,-78,100,-91,-85,-63,-90,100,-68,100,100,100
57,2022-07-17-23:06:43,100,100,100,-83,-82,100,-87,-89,100,-84,-83,-65,100,100,-92,-76,100,-88,-89,-74,-76,100,-67,-91,100,100
58,2022-07-17-23:06:48,100,100,100,-79,-88,100,-89,100,100,-84,-87,-69,100,100,-87,-88,100,-90,-88,-68,-87,100,-74,100,100,100
59,2022-07-17-23:06:53,100,100,100,-83,-82,100,-86,-90,100,100,-83,-65,100,100,100,-77,100,100,-89,-74,-76,100,-67,-92,100,100
