index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
11,2022-07-19-22:17:03,100,100,100,-71,100,100,100,100,100,-68,-88,-85,100,100,100,-90,100,-89,100,-80,-80,100,-87,-62,100,100
12,2022-07-19-22:17:08,100,100,100,-74,-90,100,-96,-96,100,-62,-80,-85,100,100,100,-87,100,-82,-86,-78,-77,100,-85,-66,100,100
13,2022-07-19-22:17:13,100,100,100,-74,-94,100,-89,-90,100,-81,-84,-97,100,100,100,-89,100,-92,-84,-80,-84,100,-89,-63,100,100
14,2022-07-19-22:17:18,100,100,100,-74,-88,100,-96,100,100,-63,-83,-84,100,100,100,-97,100,-82,-90,-78,-87,100,100,-67,100,100
15,2022-07-19-22:17:23,100,100,100,-73,-88,100,-98,100,100,100,-83,100,100,100,100,-88,100,-82,-89,-80,-90,100,-87,-64,100,100
16,2022-07-19-22:17:28,100,100,100,-73,-91,100,-91,-98,100,-76,-84,-92,100,100,100,-95,100,-95,100,100,-84,100,100,-67,100,100
17,2022-07-19-22:17:33,100,100,100,-75,-84,100,-96,-90,100,-64,-78,-87,100,100,100,-88,100,-82,-84,-80,-88,100,-88,-63,100,100
18,2022-07-19-22:17:38,100,100,100,-72,-92,100,-91,100,100,-78,-87,-87,100,100,100,-93,100,-92,-84,-80,-84,100,-87,-66,100,100
19,2022-07-19-22:17:43,100,100,100,-73,100,100,100,100,100,-74,-85,-92,100,100,100,100,100,-95,100,100,-84,100,-92,-66,100,100
20,2022-07-19-22:17:48,100,100,100,-75,-85,100,-83,-89,100,-62,-80,-89,100,100,100,100,100,-90,-88,-81,-76,100,-88,-62,100,100
21,2022-07-19-22:17:53,100,100,100,-73,-91,100,-91,-91,100,-78,-84,-94,100,100,100,-93,100,-82,-99,-80,-86,100,100,-66,100,100
22,2022-07-19-22:17:58,100,100,100,-75,-84,100,100,100,100,-61,-79,-86,100,100,100,-93,100,-91,-85,-78,-77,100,-84,-63,100,100
23,2022-07-19-22:18:03,100,100,100,-76,-84,100,-84,-90,100,-61,-79,-89,100,100,100,100,100,-90,-86,-78,-77,100,100,-66,100,100
24,2022-07-19-22:18:08,100,100,100,-73,-91,100,100,-92,100,-63,-82,-89,100,100,100,-88,100,-84,-88,-78,100,100,100,-66,100,100
25,2022-07-19-22:18:13,100,100,100,-78,-85,100,-86,-93,100,-63,-80,-89,100,100,100,-98,100,-93,-86,-80,-76,100,100,-62,100,100
26,2022-07-19-22:18:18,100,100,100,-73,-95,100,-94,-97,100,-73,-88,-89,100,100,100,-95,100,-96,-85,-80,-84,100,-90,-68,100,100
27,2022-07-19-22:18:23,100,100,100,-71,100,100,-89,100,100,-68,-83,-89,100,100,100,100,100,-85,-88,-79,-85,100,-89,-66,100,100
28,2022-07-19-22:18:28,100,100,100,-72,-96,100,100,100,100,-75,-87,100,100,100,100,-97,100,100,100,100,-84,100,-89,-65,100,100
29,2022-07-19-22:18:33,100,100,100,-75,-98,100,-94,100,100,-67,-84,-87,100,100,100,100,100,-84,-100,-80,-84,100,-90,-67,100,100
30,2022-07-19-22:18:38,100,100,100,-74,-94,100,-91,-94,100,-66,-84,-87,100,100,100,-92,100,-90,-89,-80,-79,100,-86,-65,100,100
31,2022-07-19-22:18:43,100,100,100,-73,100,100,-88,-102,100,-76,-85,-98,100,100,100,-94,100,-93,100,100,-85,100,100,-67,100,100
32,2022-07-19-22:18:48,100,100,100,-76,-84,100,-83,-89,100,-62,-79,100,100,100,100,100,100,-90,-86,-80,-77,100,-90,-63,100,100
33,2022-07-19-22:18:53,100,100,100,-73,-94,100,-88,-89,100,-80,-84,-87,100,100,100,-92,100,-92,-86,-80,-85,100,100,-67,100,100
34,2022-07-19-22:18:58,100,100,100,-74,-92,100,-97,-98,100,-66,-84,-84,100,100,100,-88,100,-81,-90,-78,-87,100,-87,-65,100,100
35,2022-07-19-22:19:03,100,100,100,-75,-84,100,-83,-90,100,-62,-79,-88,100,100,100,-88,100,-90,-86,-80,-76,100,-89,-63,100,100
36,2022-07-19-22:19:08,100,100,100,-74,100,100,100,100,100,-65,100,-86,100,100,100,-89,100,100,-89,-79,-92,100,-87,100,100,100
37,2022-07-19-22:19:13,100,100,100,-75,-83,100,-85,-90,100,-61,-80,-87,100,100,100,-88,100,-90,-85,-79,-77,100,-89,-64,100,100
38,2022-07-19-22:19:18,100,100,100,-73,-92,100,-89,-90,100,-76,-85,-92,100,100,100,-95,100,-92,-98,100,-85,100,100,-66,100,100
39,2022-07-19-22:19:23,100,100,100,-74,-90,100,-94,-95,100,-64,-85,-87,100,100,-99,100,100,-83,-90,-80,-89,100,-86,-66,100,100
40,2022-07-19-22:19:28,100,100,100,-73,-94,100,100,100,100,-74,-84,-93,100,100,100,-95,100,100,100,100,100,100,100,100,100,100
41,2022-07-19-22:19:33,100,100,100,-73,100,100,-88,100,100,-78,-83,-87,100,100,100,100,100,-82,-90,-79,-89,100,-84,-65,100,100
42,2022-07-19-22:19:38,100,100,100,-76,-83,100,-84,-91,100,-61,-79,-88,100,100,100,-88,100,-92,-86,-79,-77,100,-86,-62,100,100
43,2022-07-19-22:19:43,100,100,100,-74,-91,100,-91,-91,100,-78,-84,-92,100,100,100,-94,100,-94,-85,-80,-85,100,-89,-67,100,100
44,2022-07-19-22:19:48,100,100,100,-74,100,100,-85,-90,100,100,-79,100,100,100,100,-93,100,-90,-85,-78,-77,100,100,-67,100,100
45,2022-07-19-22:19:53,100,100,100,-73,-84,100,-91,-91,100,-75,-84,-94,100,100,100,-94,100,100,-86,-80,-85,100,-89,-67,100,100
46,2022-07-19-22:19:58,100,100,100,-74,-90,100,-93,-97,100,-63,-81,-87,100,100,100,-90,100,-82,-98,-79,-89,100,-85,-65,100,100
47,2022-07-19-22:20:03,100,100,100,-77,-84,100,-83,100,100,-62,-80,-90,100,100,100,-87,100,-84,-87,-80,-76,100,-91,-62,100,100
48,2022-07-19-22:20:08,100,100,100,-75,100,100,-84,-90,100,100,-78,-94,100,100,100,100,100,100,-85,-79,100,100,100,100,100,100
49,2022-07-19-22:20:13,100,100,100,-76,-83,100,-85,-90,100,-62,-79,-86,100,100,100,-87,100,-89,-85,-78,-76,100,-88,-62,100,100
50,2022-07-19-22:20:18,100,100,100,-73,-93,100,-90,-90,100,-60,-84,-89,100,100,100,-94,100,100,-85,-78,-85,100,-89,-67,100,100
51,2022-07-19-22:20:23,100,100,100,-73,-88,100,-88,100,100,-64,-82,-86,100,100,100,-88,100,-82,-88,-78,-89,100,-87,-65,100,100
52,2022-07-19-22:20:28,100,100,100,-72,-90,100,100,100,100,100,-82,-85,100,100,100,100,100,-82,100,-78,100,100,-86,100,100,100
53,2022-07-19-22:20:33,100,100,100,-73,-93,100,-90,100,100,-78,-84,100,100,100,100,-95,100,-83,100,100,-87,100,-86,-67,100,100
54,2022-07-19-22:20:38,100,100,100,-74,-89,100,-86,100,100,-70,-83,-88,100,100,100,-92,100,-90,-89,-80,-78,100,-86,-61,100,100
55,2022-07-19-22:20:43,100,100,100,-73,-92,100,-89,-94,100,-66,-83,-91,100,100,100,-94,100,-93,-88,-81,-80,100,-86,-66,100,100
56,2022-07-19-22:20:48,100,100,100,-72,100,100,100,100,100,-77,-84,100,100,100,100,100,100,-94,-96,100,-85,100,100,-67,100,100
57,2022-07-19-22:20:53,100,100,100,-75,-84,100,-91,-90,100,-63,-78,-91,100,100,100,-90,100,100,-86,-78,-77,100,-91,-63,100,100
58,2022-07-19-22:20:58,100,100,100,-73,-90,100,-90,100,100,-74,-83,100,100,100,100,-93,100,-82,100,-78,-84,100,-86,-66,100,100
59,2022-07-19-22:21:03,100,100,100,-72,-90,100,-86,-93,100,-65,-83,-87,100,100,100,-92,100,-84,-89,-80,-78,100,-87,-62,100,100
