index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
13,2022-07-18-11:16:59,100,-74,100,-91,-69,100,-80,100,-81,-83,100,-91,100,-91,-67,-81,-98,-68,-78,-86,100,100,-87,100,-90,-96
14,2022-07-18-11:17:04,-94,-74,100,-87,-58,100,-76,-86,-78,-83,100,-86,100,-89,-58,-84,-86,-67,-73,-83,-86,100,-88,-89,-79,-86
15,2022-07-18-11:17:09,-96,-74,-89,-98,-56,100,-81,-84,-76,-82,100,-83,100,-92,-59,-82,100,-69,-76,-87,-90,100,-75,-86,-82,-86
16,2022-07-18-11:17:14,-92,-74,-90,-83,-58,100,-77,-84,-79,-85,100,-86,-87,-89,-58,-88,-86,-67,-72,-86,-87,100,-75,-89,-79,-87
17,2022-07-18-11:17:19,100,-74,100,-89,-58,100,-76,-86,-80,-89,-94,-83,100,-89,-58,-84,-87,-67,-72,-82,-89,100,-87,100,-78,-85
18,2022-07-18-11:17:24,-92,-80,-89,-83,-56,100,-79,-84,-76,-79,100,-85,-87,-94,-59,-84,100,-74,-77,100,-91,100,-77,-86,-82,-91
19,2022-07-18-11:17:29,-92,-73,-90,-88,-58,100,-76,-84,-80,-85,100,-87,100,-92,-58,-82,-86,-67,-73,-82,-86,100,-81,-87,-80,-86
20,2022-07-18-11:17:34,100,-75,100,-83,-56,100,-79,-84,-76,-79,100,-90,100,-93,-59,-80,100,-69,-76,-87,-88,100,-75,100,-81,-88
21,2022-07-18-11:17:39,-90,-79,-90,-83,-56,100,-78,-84,-76,-79,100,-83,-86,100,-59,-88,-97,-73,-76,100,-89,100,-75,-85,-83,-86
22,2022-07-18-11:17:44,100,-74,100,100,-69,100,-81,-85,-82,-82,100,-90,100,-92,-67,-82,100,-69,-77,-87,100,100,-87,100,-90,-91
23,2022-07-18-11:17:49,-94,-81,-91,-84,-56,100,-80,-84,-74,-78,100,-83,-87,-91,-58,-81,-92,-73,-76,100,-87,100,-75,-85,-82,-88
24,2022-07-18-11:17:54,100,-74,-91,-86,-58,-91,-82,-85,-80,-82,100,-86,-90,-87,-59,-84,-86,-68,-73,-83,-86,100,-85,100,-78,-86
25,2022-07-18-11:17:59,-94,-74,100,100,-69,100,-82,-85,-80,-82,100,-90,100,-92,-68,-81,-96,-68,-78,-87,100,100,-85,100,-92,100
26,2022-07-18-11:18:04,100,-72,-94,-87,-58,100,-76,-84,-78,-84,100,-85,100,100,-58,-84,100,-67,-73,-83,-86,100,-88,100,-79,-86
27,2022-07-18-11:18:09,100,-74,-93,-86,-69,100,-82,-87,-82,-82,100,-90,100,-93,-68,-81,-97,-68,-78,-86,-86,100,-85,-88,-92,-86
28,2022-07-18-11:18:14,-91,-88,-89,-83,-58,100,-78,-85,-76,-80,100,-83,-88,-92,-60,-88,100,-74,-75,100,-89,100,-75,-86,-82,-89
29,2022-07-18-11:18:19,100,-72,-92,-86,-59,100,-76,-84,-79,-83,100,-85,100,-87,-58,100,-88,-67,-72,-82,-86,100,-87,-88,-79,-87
30,2022-07-18-11:18:24,-92,-83,100,-83,-56,100,-78,-83,100,-80,100,-83,-88,-89,-60,-88,100,-74,-76,100,-88,100,-75,-86,-82,-89
31,2022-07-18-11:18:29,100,-71,-90,-87,-58,100,-76,-84,-78,-84,100,-85,-87,-89,-58,-84,-85,-68,-73,-83,-86,100,-75,-90,-78,-86
32,2022-07-18-11:18:34,100,-74,-92,-100,-68,-97,-81,-86,-82,-82,100,-90,100,-94,-68,-81,-96,-68,-78,-87,-86,100,-85,-95,-89,-92
33,2022-07-18-11:18:39,-91,-83,-90,-83,-56,100,-78,-84,-76,-78,100,-83,-87,-92,-60,-89,-95,-74,-76,-90,-88,100,-75,-86,-82,-91
34,2022-07-18-11:18:44,-95,-76,100,100,-69,-94,-82,-85,-82,-82,100,-90,100,-94,-68,100,100,-68,-78,-87,100,100,-86,100,-89,100
35,2022-07-18-11:18:49,-92,-89,-87,-84,-57,100,-78,-83,-75,-80,100,-82,-87,-91,-59,-81,100,-72,-75,-87,-88,100,-75,-85,-82,-92
36,2022-07-18-11:18:54,-91,-69,-89,-85,-59,100,-80,-89,-78,-85,100,-85,100,-87,-58,-84,-86,-68,-70,-84,-86,100,-88,-86,-78,-86
37,2022-07-18-11:18:59,100,-75,100,100,-69,100,-82,-84,-81,-82,100,-90,100,-94,-68,-82,-87,-68,-77,-87,100,100,-85,-93,-90,-96
38,2022-07-18-11:19:04,100,100,100,-87,100,100,-76,-87,-79,100,100,-89,100,-85,100,-84,100,-68,-72,100,-86,100,100,100,-91,-83
39,2022-07-18-11:19:09,-96,-75,-92,-86,-69,100,-83,-86,-81,-81,-96,-84,-86,-89,-67,-80,-85,-69,-78,-86,-85,100,-86,-91,-90,-92
40,2022-07-18-11:19:14,-93,-77,-87,-81,-56,100,-80,-84,-76,-76,-99,-91,-87,-92,-57,-83,100,-72,-76,-87,-86,100,-75,-84,-82,-90
41,2022-07-18-11:19:19,-92,-70,-92,-84,-58,100,-78,-84,-82,-82,100,-85,100,-88,-56,-83,-86,-68,-74,-88,-85,100,-84,-88,-79,-86
42,2022-07-18-11:19:24,100,-70,100,-80,-57,100,-79,-85,-80,100,100,-85,-87,-88,-57,-83,-88,-74,-72,-85,100,100,-82,-84,100,-89
43,2022-07-18-11:19:29,-94,-71,-86,-84,-57,100,-76,-84,-80,-83,100,-85,-87,-88,-57,-83,-86,-68,-72,100,-85,100,-76,-89,-78,-85
44,2022-07-18-11:19:34,-97,-73,-92,-83,-66,100,-82,-84,-80,-81,100,-90,-92,-94,-66,-79,-94,-68,-77,-87,-84,100,-86,-92,-90,-94
45,2022-07-18-11:19:39,-96,-76,-90,-80,-57,100,-79,-85,-77,-77,-98,-82,-86,-93,-58,-80,100,-74,-78,100,-87,100,-74,-85,-82,-88
46,2022-07-18-11:19:44,100,-77,-91,-80,-56,100,-80,-85,-77,-76,100,-82,100,-92,100,-84,-97,-74,-77,100,-86,100,-74,100,100,100
47,2022-07-18-11:19:49,100,-74,-90,-89,-68,100,-81,-84,-75,-81,-95,-86,100,-93,-61,-87,-88,-71,-75,-87,-85,100,-86,-87,-88,-94
48,2022-07-18-11:19:54,-92,-72,-89,-90,-57,100,-75,-85,-78,-84,100,-84,-92,-88,-58,-88,100,-68,-72,-85,-90,100,-90,-84,-82,-86
49,2022-07-18-11:19:59,-97,-73,-91,-96,-72,100,-81,-87,-81,-86,-93,-91,100,-93,-70,-79,-86,-68,-76,-84,-95,100,-88,100,-88,-91
50,2022-07-18-11:20:04,100,-74,100,100,-69,100,-81,-85,-80,-83,100,-92,100,-91,-66,-89,100,-68,-78,-87,100,100,100,-94,-90,100
51,2022-07-18-11:20:09,-92,-74,-90,-87,-60,100,-76,-84,-77,-85,100,-86,-89,-91,-58,-84,-83,-69,-73,-85,-86,100,-87,100,-85,-86
52,2022-07-18-11:20:14,100,-79,-94,-91,-57,100,-81,-86,-78,-80,-97,-92,100,-91,-67,-83,-97,-75,-78,-85,-86,100,-76,-90,-82,-90
53,2022-07-18-11:20:19,-91,-73,-90,-87,-60,-92,-77,-84,-79,-82,-93,-88,-88,-89,-58,-82,-85,-68,-73,100,-88,100,-81,-85,-79,-87
54,2022-07-18-11:20:24,100,-73,100,-90,-60,100,-76,-84,-79,-84,100,-86,-92,-88,-58,-84,-85,100,-73,100,100,100,-83,100,-80,-86
55,2022-07-18-11:20:29,-91,-80,-89,-83,-57,100,-79,-86,-77,-78,-97,-83,-87,-92,-59,-89,100,-74,-77,100,-88,100,-75,-85,-82,-90
56,2022-07-18-11:20:34,-94,-75,100,-87,-68,100,-81,-85,-80,-82,-97,-90,-92,-92,-67,-85,-85,-68,-78,-87,-87,100,-85,-89,-91,-86
57,2022-07-18-11:20:39,-91,-80,-90,-83,-56,100,-80,-85,-77,-78,100,-83,-88,-93,-59,-89,100,-74,-77,-87,100,100,-75,-85,-82,-90
58,2022-07-18-11:20:44,-91,-80,-90,-83,-56,100,-78,-85,-77,-78,-97,-83,-88,100,-59,-89,100,-74,-77,100,-89,100,-76,-85,-82,-90
59,2022-07-18-11:20:49,100,-76,100,-93,-66,100,-81,-85,-77,-91,100,100,100,-94,-74,-85,100,-70,-75,-89,100,100,-83,100,-87,-96
