index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
11,2022-07-18-09:31:55,100,100,100,-80,-91,100,-90,100,100,-91,-84,-80,100,100,-89,-87,100,-95,-92,-65,-76,100,-76,-84,100,100
12,2022-07-18-09:32:00,100,100,100,-81,100,100,-86,-93,100,100,-88,-71,100,100,100,100,100,-89,100,-56,100,100,100,-83,100,100
13,2022-07-18-09:32:05,100,100,100,-79,-91,100,-94,-92,100,-90,-84,-81,100,100,-90,-86,100,-87,-96,-65,-77,100,-76,-85,100,100
14,2022-07-18-09:32:10,100,100,100,-79,-91,100,-96,100,100,-85,-82,-66,100,100,-93,-81,100,-89,-87,-57,-71,100,-83,-80,100,100
15,2022-07-18-09:32:15,100,100,100,-80,100,100,-91,-90,100,-91,-89,-71,100,100,-95,-91,100,-90,-94,-56,-74,100,-84,-83,100,100
16,2022-07-18-09:32:20,100,100,100,-79,100,100,-93,-90,100,-87,-88,-66,100,100,-93,-90,100,100,100,100,-73,100,-83,-83,100,100
17,2022-07-18-09:32:25,100,100,100,-84,-91,100,-92,100,100,-80,-83,-68,100,100,-92,-79,100,-81,-88,-61,-82,100,-83,-80,100,100
18,2022-07-18-09:32:30,100,100,100,-89,-91,100,-89,100,100,-90,-85,-76,100,100,-88,-82,100,100,-86,-67,-80,100,-73,100,100,100
19,2022-07-18-09:32:35,100,100,100,-80,-88,100,-90,-96,100,-85,-84,-66,100,100,-98,-76,100,-88,-82,-58,-71,100,-82,-81,100,100
20,2022-07-18-09:32:40,100,100,100,-77,100,100,100,100,100,-90,-83,100,100,100,100,-80,100,100,100,-58,-71,100,-82,100,100,100
21,2022-07-18-09:32:45,100,100,100,-79,-90,100,-96,100,100,-85,-82,-66,100,100,-91,-86,100,-96,-83,-57,-71,100,-78,-80,100,100
22,2022-07-18-09:32:50,100,100,100,-81,100,100,100,-92,100,-85,-89,-70,100,100,100,-77,100,-92,-92,-57,-71,100,-80,-82,100,100
23,2022-07-18-09:32:55,100,100,100,-89,-94,100,-93,100,100,-90,-85,-77,100,100,-87,-85,100,-88,-88,-66,-79,100,-75,-82,100,100
24,2022-07-18-09:33:00,100,100,100,100,-86,100,100,100,100,-92,-95,100,100,100,-94,-86,100,100,100,-67,-79,100,-75,100,100,100
25,2022-07-18-09:33:05,100,100,100,-91,100,100,-89,-94,100,-87,-88,-74,100,100,100,-85,100,-85,-88,-60,-76,100,-82,100,100,100
26,2022-07-18-09:33:10,100,100,100,-86,-87,100,100,-88,100,-92,-93,-69,100,100,100,-84,100,-82,-87,-66,-78,100,-87,100,100,100
27,2022-07-18-09:33:15,100,100,100,-82,100,100,-88,100,100,-88,-89,-72,100,100,100,-82,100,-86,-85,-60,-77,100,-79,100,100,100
28,2022-07-18-09:33:20,100,100,-98,-79,100,100,-88,-89,100,-82,100,-71,100,100,-94,100,100,-84,-88,-58,-72,100,-79,100,100,100
29,2022-07-18-09:33:25,100,100,100,-87,-89,100,100,100,100,-87,-91,-66,100,100,-92,-80,100,-87,-85,-58,-71,100,-79,-85,100,100
30,2022-07-18-09:33:30,100,100,100,-80,-86,100,-89,-90,100,-85,-88,-70,100,100,-89,-85,100,-84,-87,-68,-76,100,-76,-89,100,100
31,2022-07-18-09:33:35,100,100,100,-88,-87,100,-89,100,100,-96,-94,-66,100,100,-91,-80,100,100,-85,-59,-72,100,-80,-85,100,100
32,2022-07-18-09:33:40,100,100,100,-87,100,100,100,100,100,-85,100,-65,100,100,100,-81,100,-86,-84,-58,-71,100,-80,-84,100,100
33,2022-07-18-09:33:45,100,100,100,-81,-88,100,-90,-96,100,100,-87,-79,100,100,-91,-88,100,100,100,-66,-76,100,-76,-89,100,100
34,2022-07-18-09:33:50,100,100,100,-89,100,100,-86,100,100,-86,-93,-66,100,100,-91,-84,100,-85,-85,-59,-72,100,-81,-86,100,100
35,2022-07-18-09:33:55,100,100,100,-81,-88,100,-89,-95,100,-83,-88,-80,100,100,-90,-88,100,-83,-88,-67,-72,100,-77,-89,100,100
36,2022-07-18-09:34:00,100,100,100,-81,-89,100,-89,100,100,100,-88,-79,100,100,-92,-86,100,100,100,-69,-77,100,-78,100,100,100
37,2022-07-18-09:34:05,100,100,100,-78,100,100,-85,-90,100,-81,100,-69,100,100,100,-82,100,-89,-89,-58,-73,100,-78,-85,100,100
38,2022-07-18-09:34:10,100,100,100,-88,-91,100,-91,-96,100,-85,-93,-82,100,100,-91,-82,100,100,-89,-69,-82,100,-74,100,100,100
39,2022-07-18-09:34:15,100,100,100,-84,-87,100,100,-96,100,-84,-87,-72,100,100,100,-84,100,-88,-88,-60,-84,100,-82,100,100,100
40,2022-07-18-09:34:20,100,100,100,-90,100,100,-84,-92,100,-83,-86,-72,100,100,-91,-86,100,100,-89,-59,-80,100,-88,100,100,100
41,2022-07-18-09:34:25,100,100,100,-87,100,100,100,-96,100,-90,-87,-68,100,100,100,-90,100,-85,-84,-66,-80,100,100,100,100,100
42,2022-07-18-09:34:30,100,100,100,-92,100,100,-85,-91,100,-84,-86,-73,100,100,-88,-88,100,-93,-93,-58,-80,100,-89,100,100,100
43,2022-07-18-09:34:35,100,100,100,-91,-92,100,-92,-95,100,-88,-94,-76,100,100,-92,-82,100,-93,-81,-63,-81,100,-78,100,100,100
44,2022-07-18-09:34:40,100,100,100,-87,100,100,-90,-92,100,-87,-87,-71,100,100,100,100,100,-86,-80,-65,-82,100,100,100,100,100
45,2022-07-18-09:34:45,100,100,100,-91,-91,100,-91,-96,100,-88,-94,-78,100,100,-90,-83,100,100,100,-63,-81,100,-76,100,100,100
46,2022-07-18-09:34:50,100,100,100,-87,-93,100,-90,-92,100,-90,-87,-70,100,100,100,-84,100,100,-81,-66,-81,100,-77,-92,100,100
47,2022-07-18-09:34:55,100,100,100,-97,-92,100,-84,-92,100,-82,-86,-75,100,100,-90,-85,100,-94,-91,-60,-80,100,-85,-92,100,100
48,2022-07-18-09:35:00,100,100,100,-93,-91,100,-90,-95,100,-88,-95,-80,100,100,-91,-85,100,100,100,-63,-80,100,-77,100,100,100
49,2022-07-18-09:35:05,100,100,100,-86,100,100,-90,100,100,-85,-90,-72,100,100,100,-81,100,-89,100,-65,-75,100,100,100,100,100
50,2022-07-18-09:35:10,100,100,100,-93,-91,100,-96,100,100,-86,-91,-88,100,100,-93,-84,100,-88,100,-63,-76,100,-75,100,100,100
51,2022-07-18-09:35:15,100,100,100,-85,-89,100,-93,100,100,-88,100,-67,100,100,-90,-83,100,-89,-83,-61,-71,100,-74,-83,100,100
52,2022-07-18-09:35:20,100,100,100,-82,100,100,-88,-92,100,-83,-94,-70,100,100,100,-90,100,-91,-88,-63,-72,100,-87,-89,100,100
53,2022-07-18-09:35:25,100,100,100,-83,100,100,100,-96,100,-92,100,-67,100,100,100,-84,100,100,-87,-62,-72,100,-80,-90,100,100
54,2022-07-18-09:35:30,100,100,100,-85,100,100,-90,-92,100,-88,100,-71,100,100,-91,-86,100,-87,-89,-62,-73,100,-79,-90,100,100
55,2022-07-18-09:35:35,100,100,100,-94,-91,100,-93,100,100,-98,-88,-84,100,100,-87,-83,100,-97,-92,-64,-80,100,-77,-86,100,100
56,2022-07-18-09:35:40,100,100,100,-96,100,100,-88,100,100,-87,100,-69,100,100,-91,-82,100,-85,-80,-76,-77,100,-88,100,100,100
57,2022-07-18-09:35:45,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,-89,-82,100,100,100,100,-78,100,100,100,100,100
58,2022-07-18-09:35:50,100,100,100,-87,-90,100,-91,-94,100,-89,100,-67,100,100,100,-85,100,100,-83,-73,-76,100,-78,100,100,100
59,2022-07-18-09:35:55,100,100,100,-83,100,100,-86,100,100,-91,-82,-69,100,100,-90,-82,100,-89,-88,-60,-94,100,-77,-88,100,100
