index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
19,2022-07-17-16:23:15,100,100,100,-56,-94,100,-97,-90,100,-86,-80,-84,100,100,100,-91,100,-88,-88,-84,-84,100,-85,-70,100,100
20,2022-07-17-16:23:20,100,100,100,-57,100,100,-96,-90,100,-85,-78,-94,100,100,-90,-84,100,-88,-88,-81,-88,100,-92,-66,100,100
21,2022-07-17-16:23:25,100,100,100,-58,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,-90,-80,100,100,100,-65,100,100
22,2022-07-17-16:23:30,100,100,100,-57,100,100,100,-91,100,-74,-92,-83,100,100,100,-84,100,-87,-90,-83,-80,100,-83,-56,100,100
23,2022-07-17-16:23:35,100,100,100,-64,-92,100,-90,100,100,-84,-93,-91,100,100,100,-89,100,-90,-91,-82,100,100,-91,-63,100,100
24,2022-07-17-16:23:40,100,100,100,-56,100,100,-96,-91,100,-73,-86,-84,100,100,100,-86,100,-89,-93,-83,-80,100,-91,-56,100,100
25,2022-07-17-16:23:45,100,100,100,-56,-93,100,100,-91,100,-74,100,-84,100,100,100,-87,100,-87,100,-83,-80,100,100,-55,100,100
26,2022-07-17-16:23:50,100,100,100,-62,-95,100,-87,100,100,-94,-81,-100,100,100,100,-85,100,-87,100,-82,-89,100,100,-82,100,100
27,2022-07-17-16:23:55,100,100,100,-56,-93,100,100,-94,100,-75,-87,-91,100,100,-99,-84,100,-86,100,-83,-78,100,-84,-57,100,100
28,2022-07-17-16:24:00,100,100,100,-63,-92,100,-88,-94,100,-84,-88,-91,100,100,100,-92,100,-90,-91,-82,-93,100,-83,-63,100,100
29,2022-07-17-16:24:05,100,100,100,-63,100,100,-90,100,100,-84,-88,100,100,100,100,-93,100,-88,100,-82,100,100,-92,-63,100,100
30,2022-07-17-16:24:10,100,100,100,-66,100,100,-89,100,100,-71,-89,-91,100,100,100,100,100,-87,100,-92,-84,100,-84,-63,100,100
31,2022-07-17-16:24:15,100,100,100,-62,100,100,-92,100,100,-83,-86,100,100,100,100,-92,100,-95,100,-88,100,100,-90,-55,100,100
32,2022-07-17-16:24:20,100,100,100,-64,100,100,-90,-91,100,-71,-81,-89,100,100,100,-82,100,-86,-89,-83,-81,100,-85,-60,100,100
33,2022-07-17-16:24:25,100,100,100,-58,100,100,100,100,100,-73,-91,100,100,100,100,100,100,-85,100,-82,-88,100,-90,-54,100,100
34,2022-07-17-16:24:30,100,100,100,-58,100,100,100,-100,100,-69,-81,-81,100,100,100,-83,100,-90,-92,-84,-86,100,-89,-54,100,100
35,2022-07-17-16:24:35,100,100,100,-56,-90,100,-92,-93,100,-76,-85,-83,100,100,100,-85,100,-86,-88,-86,-85,100,-87,-60,100,100
36,2022-07-17-16:24:40,100,100,100,-62,-88,100,-96,100,100,-80,-84,-90,100,100,-87,-86,100,-87,-89,100,-89,100,-88,-60,100,100
37,2022-07-17-16:24:45,100,100,100,-63,-94,100,-84,100,100,-78,-85,-90,100,100,100,-88,100,-88,-89,-79,-93,100,-86,-60,100,100
38,2022-07-17-16:24:50,100,100,100,-58,-90,100,100,-92,100,-72,-92,-82,100,100,-92,-82,100,-82,-87,-83,-86,100,-85,-53,100,100
39,2022-07-17-16:24:55,100,100,100,-64,100,100,-87,100,100,-84,-86,100,100,100,100,-94,100,-88,100,-82,-96,100,100,-63,100,100
40,2022-07-17-16:25:00,100,100,100,-58,100,100,-87,-91,100,-73,-95,-83,100,100,100,-84,100,-84,-90,-84,-87,100,-88,-54,100,100
41,2022-07-17-16:25:05,100,100,100,-62,-92,100,100,-95,100,-76,-82,-90,100,100,100,-88,100,-86,-89,-84,-84,100,-87,-56,100,100
42,2022-07-17-16:25:10,100,100,100,-64,100,100,-89,100,100,-80,-84,100,100,100,100,-96,100,-90,-89,-84,-90,100,-93,-62,100,100
43,2022-07-17-16:25:15,100,100,100,-61,-91,100,100,100,100,100,-82,-88,100,100,100,-89,100,100,100,-87,100,100,100,-56,100,100
44,2022-07-17-16:25:20,100,100,100,-62,-91,100,-89,-96,100,-74,-86,-89,100,100,100,-94,100,-89,-90,-81,-88,100,100,-67,100,100
45,2022-07-17-16:25:25,100,100,100,-57,-93,100,-88,-92,100,-88,-87,-83,100,100,100,-84,100,-85,100,-84,-85,100,-93,-62,100,100
46,2022-07-17-16:25:30,100,100,100,-61,-91,100,100,100,100,-80,-84,-89,100,100,100,-85,100,-85,-89,-83,-87,100,-86,-63,100,100
47,2022-07-17-16:25:35,100,100,100,-57,100,100,100,-90,100,100,-86,-82,100,100,100,-85,100,100,100,-82,-85,100,-86,-61,100,100
48,2022-07-17-16:25:40,100,100,100,-61,-91,100,-92,-91,100,-81,-83,-89,100,100,-97,-85,100,-84,-89,-83,-87,100,100,-64,100,100
49,2022-07-17-16:25:45,100,100,100,-63,100,100,-89,-97,100,-74,-86,-89,100,100,100,-94,100,-88,-89,-82,-87,100,-94,-68,100,100
50,2022-07-17-16:25:50,100,100,100,-58,100,100,-89,-92,100,-79,-86,-83,100,100,100,-85,100,-83,-89,-86,-85,100,-93,-66,100,100
51,2022-07-17-16:25:55,100,100,100,-57,100,100,100,-91,100,100,-84,-83,100,100,100,-86,100,-84,-90,100,-83,100,-95,-64,100,100
52,2022-07-17-16:26:00,100,100,100,-57,100,100,-88,-92,100,-80,-86,-82,100,100,100,-84,100,-88,-92,-84,-86,100,-91,-69,100,100
53,2022-07-17-16:26:05,100,100,100,-63,100,100,-89,-92,100,-71,-82,-93,100,100,-93,-89,100,-85,-97,-84,-86,100,-89,-58,100,100
54,2022-07-17-16:26:10,100,100,100,-63,-89,100,-90,100,100,-82,-86,100,100,100,100,-97,100,100,100,-82,-92,100,-88,-69,100,100
55,2022-07-17-16:26:15,100,100,100,-60,-92,100,-100,-91,100,-76,-85,100,100,100,-96,-83,100,-85,100,-84,-83,100,-87,-60,100,100
56,2022-07-17-16:26:20,100,100,100,-62,100,100,-92,-97,100,-77,-81,-89,100,100,-97,-90,100,-85,-90,-82,-88,100,-89,-59,100,100
57,2022-07-17-16:26:25,100,100,100,-63,-89,100,-87,100,100,-82,-86,-89,100,100,100,-93,100,-89,-90,-82,-85,100,-89,-67,100,100
58,2022-07-17-16:26:30,100,100,100,-58,100,100,-86,-92,100,-73,-85,-83,100,100,100,-83,100,-84,-88,-83,-88,100,-87,-54,100,100
59,2022-07-17-16:26:35,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,-84,100,-82,-88,100,-89,100,100,100
